yaz	O	tr
,	O	tr
vücudu	O	tr
çok	O	tr
sıkı	O	tr
duruyor	O	tr

Bu	O	tr
evden	O	tr
çıkan	O	tr
kiracı	O	tr
karşı	O	tr
daireye	O	tr
taşınmış	O	tr

Sen	O	tr
kime	O	tr
karşı	B-IDIOM	tr
çıkıyorsun	I-IDIOM	tr
farkında	O	tr
mısınız	O	tr
?	O	tr

Ailem	O	tr
onlara	O	tr
el	B-IDIOM	tr
açan	I-IDIOM	tr
her	O	tr
insana	O	tr
karşılıksız	O	tr
yardım	O	tr
eder	O	tr
.	O	tr

Aldığı	O	tr
kitabın	O	tr
üstüne	O	tr
çay	O	tr
dökülmüştü	O	tr

Sıkı	O	tr
fıkı	O	tr
olmadığım	O	tr
insanlar	O	tr
beni	O	tr
instagram	O	tr
çekilişlerine	O	tr
etiketleyip	O	tr
duruyor	O	tr
,	O	tr
çıldıracağım	O	tr
.	O	tr

Adım	O	tr
atacak	O	tr
yer	O	tr
yoktu	O	tr
.	O	tr

ortaya	B-IDIOM	tr
koyduğu	I-IDIOM	tr
başarılar	O	tr
çok	O	tr
önemli	O	tr

Zaman	O	tr
satın	O	tr
alınamaz	O	tr
zaman	B-IDIOM	tr
kazanılır	I-IDIOM	tr

İşten	O	tr
çıkan	O	tr
kasiyerin	O	tr
karşı	O	tr
dükkanda	O	tr
işe	O	tr
girdiğini	O	tr
biliyor	O	tr
muydunuz	O	tr
?	O	tr

Yarışmacılardan	O	tr
ellerini	O	tr
masaya	O	tr
koymaları	O	tr
istendi	O	tr
.	O	tr

Çabuk	O	tr
çabuk	O	tr
önüne	O	tr
önüne	O	tr
sür	O	tr
taksiyi	O	tr
.	O	tr

Her	O	tr
kim	O	tr
zaman	B-IDIOM	tr
kazanmak	I-IDIOM	tr
adına	O	tr
bu	O	tr
hareketlerde	O	tr
bulunuyorsa	O	tr
bunu	O	tr
başaramayacak	O	tr
.	O	tr

Matematik	O	tr
üzerinde	B-IDIOM	tr
çok	O	tr
durmuyorsun	I-IDIOM	tr

Vadesiz	O	tr
hesap	O	tr
açarken	O	tr
karşılaştığım	O	tr
sorunla	O	tr
ilgili	O	tr
müşteri	O	tr
temsilcisine	O	tr
bilgi	O	tr
verdim	O	tr
.	O	tr

Basamak	B-IDIOM	tr
yapacağınız	I-IDIOM	tr
başka	O	tr
insan	O	tr
mı	O	tr
kalmadı	O	tr
?	O	tr

defterden	B-IDIOM	tr
bir	O	tr
tek	O	tr
iyi	O	tr
gün	O	tr
dostları	O	tr
silinmez	I-IDIOM	tr
.	O	tr

Hadi	O	tr
gel	O	tr
,	O	tr
ekmek	O	tr
kuyruğunun	O	tr
başına	O	tr
geçelim	O	tr

Elini	O	tr
aç	O	tr
ve	O	tr
başının	O	tr
üzerine	O	tr
doğru	O	tr
kaldır	O	tr
.	O	tr

Hesap	B-IDIOM	tr
verdi	I-IDIOM	tr
ona	O	tr

Karşıma	O	tr
çıkarsan	O	tr
seni	O	tr
lime	O	tr
lime	O	tr
ederim	O	tr
!	O	tr

Bütüm	O	tr
kolaylıklar	O	tr
karşısında	O	tr
sıkı	B-IDIOM	tr
durmasına	I-IDIOM	tr
gerek	O	tr
yoktu	O	tr
.	O	tr

Sorunlara	O	tr
karşı	O	tr
sıkı	B-IDIOM	tr
durmak	I-IDIOM	tr
onun	O	tr
karakterinde	O	tr
var	O	tr

Türk	O	tr
geleneklerinde	O	tr
gelin	O	tr
kına	O	tr
gecesinde	O	tr
elini	O	tr
açıp	O	tr
kına	O	tr
yaktırır	O	tr
.	O	tr

Ben	O	tr
sana	O	tr
bu	O	tr
mevzu	O	tr
kapansın	O	tr
artık	O	tr
derken	O	tr
,	O	tr
sen	O	tr
her	O	tr
toplantıda	O	tr
altını	B-IDIOM	tr
neden	O	tr
çizmeye	I-IDIOM	tr
devam	O	tr
ediyorsun	O	tr
?	O	tr

bir	O	tr
daha	O	tr
karşıma	O	tr
çıkma	O	tr
sakın	O	tr

Birbirinizi	O	tr
bu	O	tr
iş	O	tr
için	O	tr
basamak	B-IDIOM	tr
yapmanıza	I-IDIOM	tr
gerek	O	tr
yok	O	tr
.	O	tr

Stoktaki	O	tr
ürünleri	O	tr
saymaktan	O	tr
yoruldum	O	tr
hadi	O	tr
bir	O	tr
çay	O	tr
dök	O	tr
içelim	O	tr

Zaman	B-IDIOM	tr
bizi	O	tr
gün	O	tr
geçtikçe	O	tr
öldürüyor	I-IDIOM	tr

Bebeklerin	O	tr
parmak	O	tr
izi	O	tr
değil	O	tr
ayak	O	tr
izi	O	tr
bir	O	tr
kağıda	O	tr
basılarak	O	tr
saklanır	O	tr

imza	O	tr
atmayı	O	tr
bilmediği	O	tr
için	O	tr
noterde	O	tr
parmak	O	tr
bastı	O	tr

Ustam	O	tr
şu	O	tr
girişten	O	tr
bir	O	tr
iki	O	tr
basamak	O	tr
yapsak	O	tr
da	O	tr
alttaki	O	tr
boşluğu	O	tr
kapatsak	O	tr
nasıl	O	tr
olur	O	tr
?	O	tr

Sıkı	B-IDIOM	tr
durmana	I-IDIOM	tr
gerek	O	tr
yok	O	tr
,	O	tr
kazandık	O	tr
.	O	tr

Bugün	O	tr
korkusuzca	O	tr
bastığın	O	tr
bu	O	tr
topraklarda	O	tr
atalarımızın	O	tr
parmak	O	tr
izleri	O	tr
var	O	tr

Hadi	O	tr
çocuklar	O	tr
tepsiye	O	tr
döktüğümüz	O	tr
fasülyeleri	O	tr
sayalım	O	tr
!	O	tr

Sırada	O	tr
yerini	O	tr
alan	O	tr
adama	O	tr
kötü	O	tr
bir	O	tr
bakış	O	tr
attı	O	tr
.	O	tr

At	O	tr
,	O	tr
huysuzlanıp	O	tr
beni	O	tr
üstünden	O	tr
attı	O	tr
.	O	tr

Yemeklerin	O	tr
hesabını	O	tr
kasaya	O	tr
vereceksiniz	O	tr

Karşı	B-IDIOM	tr
çıkmadan	I-IDIOM	tr
önce	O	tr
bir	O	tr
dur	O	tr
düşün	O	tr
!	O	tr

Zaten	O	tr
bütün	O	tr
koreografi	O	tr
ona	O	tr
ait	O	tr
,	O	tr
rol	O	tr
de	O	tr
mi	O	tr
oynayacakmış	O	tr
?	O	tr

Elini	O	tr
taşa	O	tr
koyduktan	O	tr
biraz	O	tr
sonra	O	tr
,	O	tr
bu	O	tr
işaretli	O	tr
taşın	O	tr
sağ	O	tr
tarafında	O	tr
,	O	tr
duvardaki	O	tr
taşlar	O	tr
önce	O	tr
geriye	O	tr
sonra	O	tr
sağa	O	tr
doğru	O	tr
çekildi	O	tr
.	O	tr

Hesap	O	tr
bilgilerini	O	tr
çalarak	O	tr
üçüncü	O	tr
şahıslara	O	tr
verenlere	O	tr
ne	O	tr
demeli	O	tr
?	O	tr

Hesabını	B-IDIOM	tr
veremediğin	I-IDIOM	tr
suçları	O	tr
işleme	O	tr
!	O	tr

o	O	tr
görmeden	O	tr
deftere	O	tr
aldığım	O	tr
dipnotları	O	tr
silmeliyim	O	tr

Bu	O	tr
kadar	O	tr
fazla	O	tr
efor	O	tr
ortaya	B-IDIOM	tr
koymasaydın	I-IDIOM	tr
bu	O	tr
iş	O	tr
olmazdı	O	tr
.	O	tr

Okullarımız	O	tr
TÜBİTAK	O	tr
Marmara	O	tr
Bölge	O	tr
Finalinde	O	tr
Yerlerini	B-IDIOM	tr
Aldılar	I-IDIOM	tr
.	O	tr

Zaman	B-IDIOM	tr
kazanmak	I-IDIOM	tr
için	O	tr
bu	O	tr
yaptığın	O	tr
hilebazlığı	O	tr
hiç	O	tr
tasvip	O	tr
etmiyorum	O	tr

sıkı	O	tr
dur	O	tr
,	O	tr
yarın	O	tr
geliyorum	O	tr

Sayıp	B-IDIOM	tr
dökmeler	I-IDIOM	tr
aracılığıyla	O	tr
temel	O	tr
duygu	O	tr
ya	O	tr
da	O	tr
düşünce	O	tr
daha	O	tr
etkili	O	tr
biçimde	O	tr
söylenmiş	O	tr
olur	O	tr
.	O	tr

O	O	tr
saçındaki	O	tr
toka	O	tr
çok	O	tr
sıkı	O	tr
duruyor	O	tr
,	O	tr
acıtmıyor	O	tr
mu	O	tr
?	O	tr

Ablam	O	tr
çok	O	tr
sıkı	B-IDIOM	tr
duran	I-IDIOM	tr
birisi	O	tr

Beynimi	O	tr
zonklatan	O	tr
şu	O	tr
baş	O	tr
ağrısı	O	tr
geçmeli	O	tr
artık	O	tr
.	O	tr

Hiç	O	tr
agresif	O	tr
değil	O	tr
ama	O	tr
bir	O	tr
anda	O	tr
sayıp	B-IDIOM	tr
dökmeye	I-IDIOM	tr
başlayabilir	O	tr
.	O	tr

Online	O	tr
işimi	O	tr
zamanında	O	tr
teslim	O	tr
etmediğim	O	tr
için	O	tr
para	O	tr
kazanamadım	O	tr
.	O	tr

Konunun	O	tr
başını	O	tr
pek	O	tr
anlamadım	O	tr
,	O	tr
üzerinden	O	tr
birdaha	O	tr
geçelim	O	tr

Karşıdaki	O	tr
manzara	O	tr
resmine	O	tr
bakıp	O	tr
da	O	tr
dağa	O	tr
çıkmak	O	tr
istemeyen	O	tr
yoktur	O	tr
.	O	tr

Bugün	O	tr
ortaya	B-IDIOM	tr
koyulan	I-IDIOM	tr
hiçbir	O	tr
işten	O	tr
memnun	O	tr
değilim	O	tr
.	O	tr

Elimizi	B-IDIOM	tr
açtığımız	I-IDIOM	tr
o	O	tr
çaresiz	O	tr
günü	O	tr
unutmam	O	tr
mümkün	O	tr
degil	O	tr
.	O	tr

Proje	O	tr
toplantısında	O	tr
söylenenlere	O	tr
en	O	tr
çok	O	tr
ben	O	tr
karşı	B-IDIOM	tr
çıktım	I-IDIOM	tr

Çumra'da	O	tr
spor	O	tr
için	O	tr
kollar	B-IDIOM	tr
sıvandı	I-IDIOM	tr
.	O	tr

Sıkı	B-IDIOM	tr
durmayı	I-IDIOM	tr
severim	O	tr
.	O	tr

Sıralamada	O	tr
yine	O	tr
en	O	tr
başa	B-IDIOM	tr
ben	O	tr
geçtim	I-IDIOM	tr
.	O	tr

Altını	B-IDIOM	tr
çizmek	I-IDIOM	tr
demek	O	tr
illaki	O	tr
önemli	O	tr
bir	O	tr
konu	O	tr
olduğunu	O	tr
gösterir	O	tr
.	O	tr

Annesi	O	tr
rahat	O	tr
çıkabilsin	O	tr
diye	O	tr
yeni	O	tr
basamak	O	tr
yaptı	O	tr
.	O	tr

Öğünlerim	O	tr
arasında	O	tr
en	O	tr
çok	O	tr
ağırlığı	B-IDIOM	tr
kahvaltıya	O	tr
veriyorum	I-IDIOM	tr
.	O	tr

Bu	O	tr
el	O	tr
mi	O	tr
açmış	O	tr
koca	O	tr
demir	O	tr
kapıyı	O	tr
?	O	tr

Kavgadan	O	tr
sonra	O	tr
herkes	O	tr
birbirini	O	tr
defterden	B-IDIOM	tr
sildi	I-IDIOM	tr
.	O	tr

Kendi	O	tr
hesabıyla	O	tr
giriş	O	tr
yapıp	O	tr
,	O	tr
örnekler	O	tr
vermek	O	tr
istiyor	O	tr

Bugün	O	tr
haberlerde	O	tr
projemize	O	tr
yer	B-IDIOM	tr
verildi	I-IDIOM	tr
.	O	tr

Karşıma	B-IDIOM	tr
çıkma	I-IDIOM	tr
ezerim	O	tr

Üniversitenin	O	tr
2.	O	tr
döneminde	O	tr
birden	O	tr
verilen	O	tr
ödev	O	tr
sayısını	O	tr
görünce	O	tr
ayvayı	B-IDIOM	tr
yedi	I-IDIOM	tr
.	O	tr

Yine	O	tr
üstünden	B-IDIOM	tr
mi	O	tr
attı	I-IDIOM	tr
!	O	tr

Arda	O	tr
Turan	O	tr
'	O	tr
a	O	tr
ilk	O	tr
11'de	O	tr
yer	O	tr
verilmedi	O	tr
.	O	tr

Sıkı	B-IDIOM	tr
durmak	I-IDIOM	tr
gibi	O	tr
bir	O	tr
kaidemiz	O	tr
yoktur	O	tr
.	O	tr

Sınavda	O	tr
kaç	O	tr
soru	O	tr
var	O	tr
diye	O	tr
sayarken	O	tr
,	O	tr
bir	O	tr
yandan	O	tr
da	O	tr
hiznimden	O	tr
sözcükler	O	tr
dökülüyordu	O	tr
.	O	tr

Verdiğimiz	O	tr
hesabı	O	tr
yarın	O	tr
gönderin	O	tr
ödeyelim	O	tr
.	O	tr

Evin	O	tr
karşısındaki	O	tr
deniz	O	tr
dururken	O	tr
havuzdan	O	tr
çıkmamana	O	tr
anlam	O	tr
veremiyorum	O	tr
.	O	tr

Ben	O	tr
her	O	tr
zaman	O	tr
sıkı	B-IDIOM	tr
dururum	I-IDIOM	tr

Gençliğinde	O	tr
zamanını	B-IDIOM	tr
öldürmeseydi	I-IDIOM	tr
şuan	O	tr
bu	O	tr
durumda	O	tr
olmazdı	O	tr
.	O	tr

Bugün	O	tr
farklı	O	tr
bir	O	tr
konuyu	O	tr
ele	B-IDIOM	tr
alacağınız	I-IDIOM	tr
.	O	tr

Maliye	O	tr
Bakanlığı	O	tr
’	O	tr
nın	O	tr
başına	B-IDIOM	tr
kim	O	tr
geçecekmiş	I-IDIOM	tr
duydun	O	tr
mu	O	tr
?	O	tr

Bu	O	tr
projede	O	tr
yer	B-IDIOM	tr
hiç	O	tr
bir	O	tr
zaman	O	tr
alamayacak	I-IDIOM	tr

Hava	O	tr
çok	O	tr
sıcak	O	tr
olduğu	O	tr
için	O	tr
gömleğimin	O	tr
kollarını	O	tr
sıvadım	O	tr
.	O	tr

Yerimi	B-IDIOM	tr
aldım	I-IDIOM	tr
.	O	tr

Gökyüzüne	O	tr
basamak	B-IDIOM	tr
yapmayı	I-IDIOM	tr
herkes	O	tr
beceremez	O	tr
.	O	tr

Ayva	O	tr
yemeyi	O	tr
çok	O	tr
severim	O	tr
.	O	tr

Sabah	O	tr
kahvaltılarında	O	tr
şekerli	O	tr
besinlere	O	tr
yer	B-IDIOM	tr
vermeliyiz	I-IDIOM	tr
.	O	tr

Birilerini	O	tr
defterden	B-IDIOM	tr
silmek	I-IDIOM	tr
istiyorsanız	O	tr
geçmişe	O	tr
bakın	O	tr
!	O	tr

Basamağı	O	tr
yapılmış	O	tr
merdivenlere	O	tr
bayılıyorum	O	tr
.	O	tr

Kar	O	tr
yağdığında	O	tr
karşı	O	tr
yamaçlara	O	tr
çocuklar	O	tr
ellerinde	O	tr
poşetlerle	O	tr
çıkıyor	O	tr
.	O	tr

Çiçek	O	tr
vazosunu	O	tr
masanın	O	tr
ortasına	O	tr
koymasını	O	tr
istedim	O	tr
.	O	tr

Eğer	O	tr
o	O	tr
da	O	tr
kurtarmazsa	O	tr
bizi	O	tr
ayvayı	B-IDIOM	tr
yeriz	I-IDIOM	tr
.	O	tr

Elini	O	tr
çocuğun	O	tr
alnına	O	tr
koyan	O	tr
adam	O	tr
ateşinin	O	tr
yüksekliği	O	tr
karşısında	O	tr
paniğe	O	tr
kapıldı	O	tr
.	O	tr

Ortaya	O	tr
çiçek	O	tr
koydum	O	tr

Masanın	O	tr
altını	O	tr
mı	O	tr
üstünü	O	tr
mü	O	tr
çizmiş	O	tr
yaramaz	O	tr
çocuk	O	tr
?	O	tr

Jerry	O	tr
kollarını	O	tr
açmış	O	tr
bir	O	tr
şekilde	O	tr
Tom'dan	O	tr
gelecek	O	tr
tehditleri	O	tr
bekliyordu	O	tr
,	O	tr
ama	O	tr
zavallı	O	tr
Tom'un	O	tr
bu	O	tr
küçük	O	tr
yumurcak	O	tr
karşısında	O	tr
elinden	O	tr
birşey	O	tr
gelmiyordu	O	tr
.	O	tr

üstüne	B-IDIOM	tr
aldığın	I-IDIOM	tr
herşeyden	O	tr
vazgeç	O	tr

Kıyafetleriniz	O	tr
renkli	O	tr
kişiliğinizi	O	tr
özgürce	O	tr
ortaya	B-IDIOM	tr
koysun	I-IDIOM	tr
!	O	tr

Üst	O	tr
üste	O	tr
gelen	O	tr
mesajlar	O	tr
attı	O	tr
.	O	tr

Bisikletini	O	tr
ileri	O	tr
doğru	O	tr
sürerek	O	tr
uzaklaştı	O	tr
.	O	tr

Üste	B-IDIOM	tr
çıkmak	I-IDIOM	tr
için	O	tr
ne	O	tr
dolaplar	O	tr
çevirdi	O	tr
de	O	tr
inanmadım	O	tr
.	O	tr

Köy	O	tr
meydanındaki	O	tr
kahveye	O	tr
mi	O	tr
gelmiş	O	tr
?	O	tr

İşte	O	tr
şimdi	O	tr
ayvayı	B-IDIOM	tr
yedik	I-IDIOM	tr
!	O	tr

Yeni	O	tr
aldığı	O	tr
hırkasını	O	tr
da	O	tr
eline	O	tr
alďı	O	tr
.	O	tr

Sıkı	B-IDIOM	tr
dur	I-IDIOM	tr
,	O	tr
yeni	O	tr
planımı	O	tr
açıklıyorum	O	tr
.	O	tr

Tüm	O	tr
sorunlar	O	tr
hep	O	tr
karşı	O	tr
yakadan	O	tr
çıkıyor	O	tr

Popüler	O	tr
dizilerde	O	tr
bir	O	tr
rol	O	tr
oynamak	O	tr
için	O	tr
nelerimi	O	tr
vermezdim	O	tr
ki	O	tr

üste	B-IDIOM	tr
çıkmak	I-IDIOM	tr
onun	O	tr
en	O	tr
büyük	O	tr
özelliğiydi	O	tr

Bu	O	tr
külüstürü	O	tr
satıp	O	tr
düzgün	O	tr
bir	O	tr
araba	O	tr
alsan	O	tr
işe	O	tr
gidip	O	tr
gelirken	O	tr
zaman	B-IDIOM	tr
da	O	tr
kazanırsın	I-IDIOM	tr
,	O	tr
üstüne	O	tr
para	O	tr
da	O	tr
artar	O	tr
.	O	tr

kardeşim	O	tr
ona	O	tr
aldığım	O	tr
ayvayı	O	tr
yedi	O	tr

Oğlum	O	tr
yer	O	tr
versene	O	tr
amcaya	O	tr
!	O	tr

şimdi	O	tr
içeri	O	tr
girer	O	tr
sıkı	B-IDIOM	tr
dur	I-IDIOM	tr

Doların	O	tr
yükselmesinde	O	tr
oynadığı	I-IDIOM	tr
rol	B-IDIOM	tr
çok	O	tr
büyük	O	tr
.	O	tr

İncelemelerde	O	tr
yapılan	O	tr
yanlışların	O	tr
hesabını	B-IDIOM	tr
müdüre	O	tr
vereceksin	I-IDIOM	tr

Ellerim	O	tr
çok	O	tr
üşüdü	O	tr
,	O	tr
sobayı	O	tr
açalım	O	tr

Üstüne	O	tr
aldığın	O	tr
o	O	tr
ceket	O	tr
kimin	O	tr
biliyor	O	tr
musun	O	tr
?	O	tr

sosyal	O	tr
medyadan	O	tr
bakana	O	tr
yapılan	O	tr
eleştirilere	O	tr
karşı	B-IDIOM	tr
çıktı	I-IDIOM	tr

kara	O	tr
kaplı	O	tr
defteri	O	tr
bulduğumuzda	O	tr
yazılar	O	tr
silinmişti	O	tr

Ellerini	O	tr
semaya	O	tr
açtı	O	tr
ve	O	tr
duaya	O	tr
başladı	O	tr
.	O	tr

10	O	tr
basamaklı	O	tr
bir	O	tr
yangın	O	tr
merdiveni	O	tr
yaptılar	O	tr
çıkışa	O	tr

Üst	O	tr
üste	O	tr
çıkıp	O	tr
birbirinizi	O	tr
sakatlayacaksınız	O	tr

eşyaların	O	tr
en	O	tr
üstünde	O	tr
duran	O	tr
bibloyu	O	tr
al	O	tr
ki	O	tr
düşmesin	O	tr

Sempozyumda	O	tr
Türkçe	O	tr
doğal	O	tr
dil	O	tr
işleme	O	tr
konusuna	O	tr
yer	B-IDIOM	tr
verildi	I-IDIOM	tr
.	O	tr

Rocket	O	tr
League	O	tr
de	O	tr
artık	O	tr
ücretsiz	O	tr
oyunlar	O	tr
kategorisinde	O	tr
yer	B-IDIOM	tr
alıyor	I-IDIOM	tr
.	O	tr

güzel	O	tr
yazı	O	tr
defteri	O	tr
öyle	O	tr
silmişti	O	tr
ki	O	tr
silgi	O	tr
kırıntılarıyla	O	tr
dolu	O	tr
.	O	tr

O	O	tr
koyunlarını	O	tr
ileri	O	tr
sürerken	O	tr
arkalarından	O	tr
iki	O	tr
kurt	O	tr
sinsice	O	tr
yaklaşmaktaydı	O	tr
.	O	tr

İyi	O	tr
bir	O	tr
iş	O	tr
ortaya	B-IDIOM	tr
koydu	I-IDIOM	tr
.	O	tr

Toplantıda	O	tr
sorulara	O	tr
farklı	O	tr
cevaplar	O	tr
vererek	O	tr
zaman	B-IDIOM	tr
kazandı	I-IDIOM	tr
.	O	tr

Karakter	O	tr
oyuncusu	O	tr
olduğu	O	tr
için	O	tr
oynadığı	O	tr
roller	O	tr
her	O	tr
zaman	O	tr
benzer	O	tr
oluyor	O	tr
.	O	tr

Benden	O	tr
hesap	B-IDIOM	tr
vermemi	I-IDIOM	tr
mi	O	tr
istiyorsun	O	tr
?	O	tr

Keşke	O	tr
komutanlarınızı	O	tr
öldürdüğü	O	tr
zaman	O	tr
da	O	tr
adam	O	tr
gibi	O	tr
dimdik	O	tr
dursaydınız	O	tr

öyle	O	tr
kolay	O	tr
silemiyorum	I-IDIOM	tr
defterimden	B-IDIOM	tr

evden	O	tr
çıkınca	O	tr
komşusuyla	O	tr
karşı	O	tr
karşıya	O	tr
geldi	O	tr

Zaman	B-IDIOM	tr
kazanmak	I-IDIOM	tr
için	O	tr
kestirme	O	tr
kullandım	O	tr
.	O	tr

Kullanıcı	O	tr
hesabını	O	tr
vermeden	O	tr
sisteme	O	tr
giriş	O	tr
yapamam	O	tr
.	O	tr

bilim	O	tr
adamları	O	tr
plütonun	O	tr
gezegen	O	tr
olduğuna	O	tr
karşı	B-IDIOM	tr
çıktılar	I-IDIOM	tr
.	O	tr

Karşılaşma	O	tr
golsüz	O	tr
sürerken	O	tr
dışarıda	O	tr
olaylar	O	tr
çıktı	O	tr
.	O	tr

Üstüne	B-IDIOM	tr
aldığın	I-IDIOM	tr
işleri	O	tr
bana	O	tr
raporlayabilir	O	tr
misin	O	tr
?	O	tr

Ortaya	B-IDIOM	tr
şekeri	O	tr
unu	O	tr
koydum	I-IDIOM	tr
helva	O	tr
yap	O	tr

Sabah	O	tr
metrobüsü	O	tr
kaçırırsam	O	tr
ayvayı	B-IDIOM	tr
yerim	I-IDIOM	tr
.	O	tr

Ortaya	B-IDIOM	tr
attıklarını	O	tr
dolaba	O	tr
koy	I-IDIOM	tr

Jürinin	O	tr
sorularını	O	tr
tekrarlayarak	O	tr
zaman	B-IDIOM	tr
kazanmaya	I-IDIOM	tr
çalıştı	O	tr
.	O	tr

Yazilanlari	O	tr
defterimden	O	tr
silecek	O	tr
tek	O	tr
kişi	O	tr
odur	O	tr
!	O	tr

Kemoterapi	O	tr
ile	O	tr
öldürülen	O	tr
kanser	O	tr
hücreleri	O	tr
zamanla	O	tr
yeniden	O	tr
üreyebiliyor	O	tr
.	O	tr

İște	O	tr
şimdi	O	tr
ayvayı	B-IDIOM	tr
yedim	I-IDIOM	tr
.	O	tr

Altını	O	tr
çizmek	O	tr
için	O	tr
arabaya	O	tr
doğru	O	tr
eğildi	O	tr
çocuk	O	tr
adam	O	tr
.	O	tr

Sana	O	tr
hiç	O	tr
bir	O	tr
şekilde	O	tr
hesap	B-IDIOM	tr
vermeyeceğim	I-IDIOM	tr
.	O	tr

Ellerimi	O	tr
yıkadım	O	tr
sonra	O	tr
kapıyı	O	tr
açtım	O	tr
.	O	tr

El	B-IDIOM	tr
mi	O	tr
açtın	I-IDIOM	tr
başkalarına	O	tr
nedir	O	tr
bu	O	tr
üzüntün	O	tr
?	O	tr

Oyunu	O	tr
kazanmak	O	tr
için	O	tr
çok	O	tr
zaman	O	tr
kaybettiniz	O	tr
.	O	tr

Basamağını	O	tr
yaptığım	O	tr
insanlar	O	tr
beni	O	tr
basamak	O	tr
yaptı	O	tr
.	O	tr

Denizde	O	tr
dalgaya	O	tr
yakalanirsak	O	tr
ayvayı	B-IDIOM	tr
yeriz	I-IDIOM	tr
.	O	tr

Aaa	O	tr
ona	O	tr
karşı	B-IDIOM	tr
mı	O	tr
çıkmış	I-IDIOM	tr
gerçekten	O	tr
?	O	tr

Bu	O	tr
sınavı	O	tr
kazanmak	O	tr
için	O	tr
derslerine	O	tr
daha	O	tr
çok	O	tr
zaman	O	tr
ayırmalısın	O	tr
.	O	tr

Yanağımdan	O	tr
çıkan	O	tr
sivilce	O	tr
karşıdan	O	tr
görünüyor	O	tr
mu	O	tr
?	O	tr

Zaman	O	tr
zaman	O	tr
öldürdüğü	O	tr
domuzları	O	tr
satıyordu	O	tr
.	O	tr

Maalesef	O	tr
zaman	B-IDIOM	tr
kazanmaktan	I-IDIOM	tr
başka	O	tr
çarem	O	tr
yok	O	tr
!	O	tr

Yeni	O	tr
çıkan	O	tr
tatlılardan	O	tr
karşı	O	tr
komşuyada	O	tr
verelim	O	tr

Ceketinin	O	tr
üstüne	O	tr
geçen	O	tr
gün	O	tr
beraber	O	tr
aldığımız	O	tr
broşu	O	tr
mu	O	tr
taktın	O	tr
?	O	tr

Çağırdığımda	O	tr
meydana	O	tr
gel	O	tr
lütfen	O	tr

Gözümün	O	tr
önünde	O	tr
eriyor	O	tr
nasıl	O	tr
içim	O	tr
gitmesin	O	tr
?	O	tr

Zamanında	O	tr
kazandıklarım	O	tr
sayesinde	O	tr
geçinebiliyorum	O	tr
.	O	tr

Bakalım	O	tr
müdürümüze	O	tr
nasıl	O	tr
hesap	B-IDIOM	tr
vereceğiz	I-IDIOM	tr

İzolasyon	O	tr
denetimlerine	O	tr
ağırlık	B-IDIOM	tr
vermek	I-IDIOM	tr
zorundayız	O	tr
.	O	tr

Antreman	O	tr
yaparken	O	tr
5	O	tr
kiloluk	O	tr
ağırlıkları	O	tr
bana	O	tr
vermesini	O	tr
rica	O	tr
ettim	O	tr

Bu	O	tr
kadar	O	tr
başvuru	O	tr
içinde	O	tr
kabul	O	tr
edilenler	O	tr
arasında	O	tr
yer	B-IDIOM	tr
mi	O	tr
alır	I-IDIOM	tr
yoksa	O	tr
elenir	O	tr
mi	O	tr
bilmiyorum	O	tr
.	O	tr

Elini	O	tr
omzuma	O	tr
koyarak	O	tr
,	O	tr
beni	O	tr
teselli	O	tr
etti	O	tr

üstünden	O	tr
geçtiğimiz	O	tr
köprü	O	tr
geçen	O	tr
yıl	O	tr
ödül	O	tr
almış	O	tr
meğer	O	tr

Bu	O	tr
hafta	O	tr
ele	B-IDIOM	tr
alacağımız	I-IDIOM	tr
bu	O	tr
konu	O	tr
hepimizi	O	tr
derinden	O	tr
etkilemişti	O	tr
biliyorum	O	tr
.	O	tr

Bazı	O	tr
bayilerin	O	tr
yer	B-IDIOM	tr
verdiği	I-IDIOM	tr
şikayetleri	O	tr
biz	O	tr
de	O	tr
alıyoruz	O	tr
.	O	tr

Belediye	O	tr
başkanı	O	tr
esnafın	O	tr
kanayan	O	tr
yarasına	O	tr
parmak	O	tr
bastı	O	tr
.	O	tr

Öldürülen	O	tr
maktülün	O	tr
annesi	O	tr
zaman	O	tr
kavramının	O	tr
farkında	O	tr
değildi	O	tr
.	O	tr

El	O	tr
ele	O	tr
verilince	O	tr
açamayacağımız	O	tr
kapı	O	tr
aşamayacağımız	O	tr
engel	O	tr
yoktur	O	tr
.	O	tr

Bir	O	tr
anda	O	tr
yolun	O	tr
ortasına	O	tr
çıkması	O	tr
herkesi	O	tr
korkuttu	O	tr
.	O	tr

Subaylığı	O	tr
basamak	B-IDIOM	tr
yapıp	I-IDIOM	tr
komutan	O	tr
olmak	O	tr
istiyordu	O	tr
.	O	tr

sıkı	B-IDIOM	tr
durmak	I-IDIOM	tr
lazım	O	tr
,	O	tr
dedikodu	O	tr
büyük	O	tr

Bu	O	tr
yaşadıklarının	O	tr
etkisini	O	tr
üstünden	B-IDIOM	tr
uzun	O	tr
süre	O	tr
atamaz	I-IDIOM	tr
